"0","library(readr)"
"0","advisorsmith_cost_of_living_index <- read_csv(""advisorsmith_cost_of_living_index.csv"")"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  City = [31mcol_character()[39m,
  State = [31mcol_character()[39m,
  `Cost of Living Index` = [32mcol_double()[39m
)

"
"0","cost_index <- advisorsmith_cost_of_living_index"
"0","cost_index<- cost_index %>% filter(City %in% c(""New York"",""Chicago"",""Los Angeles"",""Miami"",""Silicon Valley"",""Orange County"",""San Diego"",""Phoenix"",""Dallas"",""Atlanta"",""Denver"",""Austin"",""Seattle"",""Tucson"",""San Francisco"",""Sacramento"",""Pittsburgh"",""Washington"",""Nashville"",""Boston""))"
"0","combined$City <- factor(combined$City, levels = arr_price$City)"
"0","cost_index <- cost_index %>% rename(Cost_Index = `Cost of Living Index`)"
"0","cost_index <- cost_index %>% select(City, Cost_Index) %>% arrange(-Cost_Index)"
"0","cost_index"
